Date,ITSA4,SULA11,SAPR11,ALUP11,NEOE3,PNVL3,BBSE3,CPLE6,RBRP11,VRTA11,HSML11,IPCA2030,Selic2027
2021-07-13,11.283656120300291,33.7400016784668,20.46999931335449,26.11000061035156,17.459999084472656,19.447986602783203,22.252721786499023,5.542369842529297,83.87000274658203,110.88999938964844,87.41000366210938,3928.874,900.205
2021-07-14,11.303556442260742,33.880001068115234,20.57999992370605,26.600000381469727,17.6200008392334,19.18854713439941,22.545522689819336,5.542369842529297,84.44000244140625,111.04000091552734,87.38999938964844,3964.469,900.09
2021-07-15,11.214004516601562,32.93000030517578,20.09000015258789,26.200000762939453,17.809999465942383,19.218482971191406,22.16488265991211,5.505358695983887,84.44999694824219,111.86000061035156,87.44000244140625,3940.904,901.105
2021-07-16,11.054798126220703,32.220001220703125,20.399999618530277,26.1299991607666,17.649999618530273,19.38811683654785,21.959924697875977,5.579380989074707,84.33999633789062,112.0,87.98999786376953,3990.25,901.288
2021-07-19,10.965246200561523,31.940000534057617,20.1200008392334,25.799999237060547,17.579999923706055,19.138656616210938,21.598804473876957,5.570127964019775,83.51000213623047,112.4000015258789,88.44999694824219,3982.68,901.648
2021-07-20,11.094599723815918,32.27000045776367,20.059999465942383,25.68000030517578,17.860000610351562,19.20850372314453,21.647605895996094,5.560875415802002,83.8499984741211,111.9800033569336,87.9000015258789,4002.446,902.954
2021-07-21,11.164252281188965,32.029998779296875,19.75,25.5,18.100000381469727,19.467945098876957,21.61832427978516,5.5886335372924805,84.5,112.08000183105467,87.2699966430664,3986.652,904.614
2021-07-22,11.034897804260254,31.71999931335449,19.920000076293945,25.5,18.100000381469727,19.40807342529297,21.33528709411621,5.6441497802734375,83.94999694824219,111.9800033569336,87.43000030517578,3949.398,904.968
2021-07-26,11.12445068359375,31.709999084472656,19.6200008392334,25.020000457763672,17.829999923706055,19.946908950805664,21.413366317749023,5.579380989074707,80.52999877929688,111.0500030517578,86.5,3969.506,901.688
2021-07-28,11.492612838745115,31.11000061035156,19.86000061035156,24.940000534057617,17.649999618530273,19.727384567260746,21.208406448364254,5.708918571472168,79.5999984741211,111.73999786376952,86.12999725341797,3987.039,899.974
2021-07-29,11.38315773010254,30.790000915527344,19.600000381469727,24.799999237060547,17.549999237060547,19.687469482421875,21.11080551147461,5.74592924118042,80.05999755859375,111.73999786376952,86.19999694824219,3952.487,899.648
2021-07-30,11.114500045776367,30.09000015258789,19.520000457763672,24.450000762939453,17.3799991607666,19.15861320495605,20.85704803466797,5.662654876708984,81.5999984741211,112.9800033569336,86.7300033569336,3918.447,900.936
2021-08-02,11.333407402038574,30.690000534057617,19.420000076293945,25.190000534057617,17.40999984741211,18.76945304870605,20.495929718017575,5.875467300415039,80.54000091552734,110.02999877929688,85.69999694824219,3937.61,899.004
2021-08-03,11.472711563110352,29.799999237060547,19.459999084472656,25.01000022888184,17.34000015258789,19.008935928344727,21.179126739501957,5.829204082489014,80.08000183105469,109.66000366210938,85.19000244140625,3938.237,898.232
2021-08-04,11.214004516601562,29.030000686645508,19.31999969482422,25.11000061035156,16.950000762939453,18.75947380065918,20.954647064208984,5.866214752197266,80.0,109.5999984741211,85.27999877929688,3973.919,897.92
2021-08-05,11.243854522705078,28.979999542236328,18.899999618530277,25.1200008392334,16.770000457763672,18.120853424072266,20.720407485961918,5.903225421905518,80.0,109.4499969482422,84.30999755859375,3849.903,898.405
2021-08-06,11.452811241149902,29.149999618530277,18.90999984741211,25.049999237060547,16.690000534057617,18.23061752319336,20.788726806640625,6.060521602630615,79.80000305175781,109.0999984741211,84.33000183105469,3895.323,895.619
2021-08-09,11.5025634765625,29.06999969482422,19.01000022888184,25.06999969482422,16.739999771118164,18.21066093444824,21.16936683654785,6.1808061599731445,77.5999984741211,109.11000061035156,83.86000061035156,4072.517,895.884
2021-08-10,11.413009643554688,28.5,18.940000534057617,24.850000381469727,16.40999984741211,18.160768508911133,20.98392677307129,6.069774150848389,77.05000305175781,108.7300033569336,82.79000091552734,4067.753,895.478
2021-08-11,11.582165718078612,28.229999542236328,18.88999938964844,24.850000381469727,16.559999465942383,18.29048728942871,21.179126739501957,6.190059185028076,76.4000015258789,106.5500030517578,81.77999877929688,4099.416,897.084
2021-08-12,11.38315773010254,29.020000457763672,18.71999931335449,24.729999542236328,16.450000762939453,18.110876083374023,20.899999618530277,5.958741664886475,75.0,105.91999816894533,80.94000244140625,4082.705,897.125
2021-08-13,11.452811241149902,29.68000030517578,19.34000015258789,24.61000061035156,16.649999618530273,18.011091232299805,20.6200008392334,5.903225421905518,77.7699966430664,107.1999969482422,81.0,4052.544,895.946
2021-08-16,11.35032844543457,29.0,19.299999237060547,24.59000015258789,16.459999084472656,17.462276458740234,20.09000015258789,5.958741664886475,77.5,107.88999938964844,80.0,3926.801,895.772
2021-08-17,11.200589179992676,28.399999618530277,18.950000762939453,25.0,16.15999984741211,17.172901153564453,19.81999969482422,5.903225421905518,75.01000213623047,107.63999938964844,79.98999786376953,3940.995,895.491
2021-08-18,11.230536460876465,28.200000762939453,19.01000022888184,24.530000686645508,16.260000228881836,17.123010635375977,19.68000030517578,5.967994213104248,75.01000213623047,107.36000061035156,79.52999877929688,3896.188,895.322
2021-08-19,11.140691757202148,28.5,19.59000015258789,24.649999618530277,16.610000610351562,18.13083267211914,19.75,6.143795490264893,74.08999633789062,107.4000015258789,78.76000213623047,3910.241,894.609
2021-08-20,11.16065788269043,29.649999618530277,20.530000686645508,24.979999542236328,17.040000915527344,18.47010040283203,19.86000061035156,6.208564758300781,74.0,107.33999633789062,79.18000030517578,3910.977,894.992
2021-08-23,11.210570335388184,29.31999969482422,20.06999969482422,24.729999542236328,16.799999237060547,17.860000610351562,19.5,6.143795490264893,74.37000274658203,107.9000015258789,82.0,3917.049,895.92
2021-08-24,11.450156211853027,30.26000022888184,20.049999237060547,25.15999984741211,16.889999389648438,17.979999542236328,19.959999084472656,6.19931173324585,76.30000305175781,107.51000213623048,81.22000122070312,3952.695,895.432
2021-08-25,11.470121383666992,30.0,19.86000061035156,25.270000457763672,17.0,18.07999992370605,20.190000534057617,6.217817306518555,75.4800033569336,108.0,80.0199966430664,3991.448,896.14
2021-08-26,11.180623054504396,29.280000686645508,19.950000762939453,25.09000015258789,16.969999313354492,17.780000686645508,19.6200008392334,6.014257907867432,75.30999755859375,107.75,79.12999725341797,3986.692,896.414
2021-08-27,11.380276679992676,29.57999992370605,19.75,25.059999465942383,16.860000610351562,17.559999465942383,19.729999542236328,6.088279247283936,75.94000244140625,107.8000030517578,81.0,4003.804,896.472
2021-08-30,11.3004150390625,29.6200008392334,19.51000022888184,25.40999984741211,16.84000015258789,17.350000381469727,19.290000915527344,6.07902717590332,78.05000305175781,108.0,81.52999877929688,4001.766,896.962
2021-08-31,11.540000915527344,29.200000762939453,19.3799991607666,25.32999992370605,16.6200008392334,17.040000915527344,19.059999465942383,6.328849792480469,79.86000061035156,108.04000091552734,80.98999786376953,3967.094,897.881
2021-09-01,11.65999984741211,28.56999969482422,19.270000457763672,25.31999969482422,16.90999984741211,17.200000762939453,19.34000015258789,6.569419860839844,76.69000244140625,107.44000244140624,81.56999969482422,3994.972,897.19
2021-09-02,11.270000457763672,27.68000030517578,18.989999771118164,24.739999771118164,16.549999237060547,16.700000762939453,18.690000534057617,6.458387851715088,75.8499984741211,107.4000015258789,81.55999755859375,3965.821,897.039
2021-09-03,11.25,27.899999618530277,18.989999771118164,25.09000015258789,16.229999542236328,16.559999465942383,19.18000030517578,6.282586097717285,75.7699966430664,107.8499984741211,81.01000213623047,3953.067,895.722
2021-09-06,11.460000038146973,28.8799991607666,18.959999084472656,25.40999984741211,16.190000534057617,17.100000381469727,19.270000457763672,6.5971784591674805,75.69999694824219,107.93000030517578,80.13999938964844,3959.168,896.003
2021-09-08,10.920000076293944,27.799999237060547,18.309999465942383,24.5,15.729999542236328,16.290000915527344,18.399999618530277,6.291839122772217,76.5,107.0199966430664,80.19999694824219,3930.431,895.967
2021-09-09,11.140000343322754,28.90999984741211,18.68000030517578,25.280000686645508,16.020000457763672,16.459999084472656,18.81999969482422,6.532409191131592,77.12000274658203,107.76000213623048,80.30000305175781,3944.512,895.093
2021-09-10,10.979999542236328,28.63999938964844,18.63999938964844,25.25,15.890000343322754,16.690000534057617,19.059999465942383,6.523156642913818,77.0,107.47000122070312,80.54000091552734,3988.142,891.833
2021-09-13,11.130000114440918,29.57999992370605,19.3700008392334,25.420000076293945,16.280000686645508,16.899999618530273,19.56999969482422,6.5971784591674805,75.61000061035156,107.88999938964844,81.37999725341797,3990.515,892.023
2021-09-14,11.0600004196167,29.65999984741211,19.11000061035156,25.559999465942383,16.350000381469727,16.799999237060547,19.6200008392334,6.5971784591674805,75.61000061035156,107.81999969482422,81.5999984741211,3998.309,892.42
2021-09-15,11.0600004196167,28.459999084472656,18.82999992370605,25.149999618530277,16.270000457763672,16.18000030517578,19.21999931335449,6.421376705169678,73.58999633789062,108.8000030517578,81.5999984741211,3997.975,895.817
2021-09-16,11.119999885559082,28.1200008392334,18.81999969482422,25.1200008392334,15.75,16.06999969482422,19.399999618530277,6.356607913970947,73.87999725341797,108.5,81.51000213623047,3995.996,895.069
2021-09-17,10.880000114440918,28.1299991607666,18.459999084472656,25.059999465942383,15.90999984741211,16.479999542236328,19.32999992370605,6.134542942047119,75.0999984741211,108.3000030517578,81.25,3988.619,895.152
2021-09-20,10.6899995803833,27.51000022888184,18.450000762939453,24.799999237060547,15.899999618530272,15.539999961853027,18.90999984741211,6.421376705169678,73.80000305175781,106.1999969482422,80.37999725341797,3989.35,894.62
2021-09-21,10.640000343322754,27.030000686645508,18.799999237060547,25.06999969482422,16.010000228881836,16.110000610351562,19.21999931335449,6.430629253387451,73.44000244140625,106.81999969482422,80.01000213623047,4003.591,895.834
2021-09-22,10.850000381469728,27.8799991607666,19.239999771118164,25.65999984741211,15.84000015258789,16.110000610351562,19.3799991607666,6.615683555603027,74.0999984741211,107.1999969482422,80.5,3998.907,897.456
2021-09-23,11.130000114440918,27.670000076293945,19.350000381469727,25.71999931335449,15.850000381469728,16.200000762939453,19.51000022888184,6.680452346801758,75.19999694824219,107.68000030517578,80.31999969482422,3975.427,897.845
2021-09-24,10.970000267028809,27.290000915527344,19.76000022888184,25.1200008392334,15.869999885559082,15.949999809265137,19.959999084472656,6.643441677093506,76.4000015258789,108.4000015258789,80.31999969482422,3973.487,897.214
2021-09-27,11.25,27.38999938964844,19.809999465942383,25.239999771118164,15.720000267028809,15.729999542236328,20.25,6.671199798583984,76.06999969482422,108.72000122070312,80.0999984741211,3966.208,896.488
2021-09-28,11.029999732971191,26.149999618530277,19.489999771118164,24.559999465942383,15.300000190734863,15.300000190734863,20.21999931335449,6.587925434112549,74.98999786376953,108.73999786376952,79.75,3964.287,896.072
2021-09-29,11.239999771118164,25.649999618530277,19.65999984741211,24.559999465942383,15.390000343322754,15.31999969482422,20.32999992370605,6.763726711273193,74.30000305175781,108.4000015258789,79.5999984741211,3962.365,895.46
2021-09-30,11.140000343322754,25.479999542236328,19.15999984741211,24.309999465942383,15.3100004196167,14.789999961853027,19.950000762939453,6.735969066619873,74.26000213623047,109.0,79.98999786376953,3949.835,895.456
2021-10-01,11.420000076293944,26.07999992370605,18.940000534057617,23.63999938964844,15.300000190734863,15.0,20.38999938964844,6.800000190734863,75.19999694824219,108.1999969482422,79.41999816894531,3966.518,896.153
2021-10-04,11.15999984741211,24.96999931335449,18.68000030517578,23.86000061035156,15.09000015258789,14.4399995803833,19.84000015258789,6.639999866485596,75.9000015258789,108.25,79.18000030517578,3967.26,896.25
2021-10-05,11.329999923706056,24.75,18.600000381469727,23.649999618530277,14.869999885559082,14.09000015258789,19.979999542236328,6.550000190734863,76.0,108.0999984741211,78.98999786376953,3968.006,896.846
2021-10-06,11.369999885559082,24.59000015258789,18.530000686645508,23.56999969482422,14.609999656677246,13.800000190734863,19.76000022888184,6.559999942779541,75.98999786376953,108.58999633789062,78.36000061035156,3968.748,896.844
2021-10-07,11.149999618530272,24.670000076293945,18.709999084472656,23.68000030517578,15.0,13.960000038146973,19.739999771118164,6.510000228881836,74.33000183105469,108.0,78.80000305175781,3969.494,898.133
2021-10-08,11.31999969482422,25.350000381469727,19.1200008392334,24.399999618530277,15.520000457763672,14.59000015258789,20.059999465942383,6.650000095367432,73.18000030517578,108.6999969482422,79.69999694824219,3970.237,899.727
2021-10-11,11.149999618530272,25.13999938964844,19.34000015258789,24.31999969482422,15.619999885559082,13.989999771118164,20.420000076293945,6.480000019073486,74.0199966430664,108.68000030517578,79.58999633789062,4010.432,899.969
2021-10-13,11.170000076293944,26.190000534057617,19.799999237060547,25.0,15.850000381469728,14.029999732971191,20.959999084472656,6.550000190734863,74.58999633789062,109.18000030517578,79.87000274658203,4013.389,900.005
2021-10-15,11.25,26.559999465942383,19.8700008392334,25.049999237060547,15.859999656677246,14.399999618530272,21.68000030517578,6.619999885559082,75.41999816894531,109.98999786376952,80.0,4019.305,899.22
2021-10-18,11.329999923706056,26.34000015258789,20.1200008392334,25.459999084472656,15.93000030517578,14.260000228881836,21.68000030517578,6.760000228881836,75.33000183105469,109.9800033569336,80.80000305175781,4020.06,898.24
2021-10-19,10.90999984741211,25.479999542236328,19.649999618530277,24.63999938964844,15.399999618530272,13.720000267028809,21.26000022888184,6.639999866485596,75.91000366210938,109.5,80.41000366210938,3939.856,895.647
2021-10-20,11.140000343322754,26.26000022888184,19.59000015258789,24.959999084472656,15.640000343322754,13.3100004196167,21.40999984741211,6.659999847412109,76.48999786376953,110.0,80.19999694824219,3925.549,893.557
2021-10-21,10.84000015258789,25.540000915527344,19.040000915527344,24.040000915527344,15.09000015258789,12.449999809265137,21.5,6.369999885559082,75.75,107.98999786376952,79.04000091552734,3906.683,893.491
2021-10-22,10.529999732971191,25.6200008392334,18.809999465942383,23.809999465942383,14.779999732971191,11.979999542236328,21.670000076293945,6.179999828338623,75.13999938964844,107.98999786376952,77.83000183105469,3900.797,884.164
2021-10-25,10.670000076293944,25.93000030517578,18.709999084472656,24.049999237060547,15.489999771118164,13.380000114440918,22.440000534057617,6.199999809265137,74.44000244140625,107.98999786376952,78.56999969482422,3877.443,883.217
2021-10-26,10.470000267028809,25.479999542236328,18.440000534057617,24.049999237060547,15.489999771118164,12.5600004196167,22.170000076293945,6.070000171661377,73.68000030517578,106.83000183105467,78.43000030517578,3852.854,880.471
2021-10-27,10.520000457763672,26.459999084472656,18.90999984741211,24.200000762939453,15.739999771118164,13.489999771118164,22.5,6.119999885559082,73.0999984741211,106.88999938964844,78.30000305175781,3848.624,880.971
